enrollment_id,username,course_id,course_num,nondropout_num,dropout,nondrop_precent
165885,66963,7,1,0.0,1,0.0
165886,48271,7,3,0.0,1,0.0
165888,66964,29,1,0.0,1,0.0
165889,66965,7,1,0.0,1,0.0
165890,66966,7,1,0.0,1,0.0
165894,66967,7,1,0.0,1,0.0
165896,66968,7,1,0.0,1,0.0
165897,58467,29,2,0.0,1,0.0
165898,66969,7,1,0.0,1,0.0
165900,66970,29,1,0.0,1,0.0
165902,66971,11,1,0.0,1,0.0
165905,66972,7,1,0.0,1,0.0
165908,66973,7,1,0.0,1,0.0
165910,66974,7,1,0.0,1,0.0
165911,66975,7,1,0.0,1,0.0
165914,66976,11,1,0.0,1,0.0
165917,5954,7,6,0.0,1,0.0
165918,48619,11,3,0.0,1,0.0
165921,60391,7,2,0.0,1,0.0
165922,20247,7,2,0.0,1,0.0
165925,66977,2,1,0.0,1,0.0
165926,66978,2,1,0.0,1,0.0
165927,66979,2,1,0.0,1,0.0
165928,66980,2,1,0.0,1,0.0
165930,66981,2,1,0.0,1,0.0
165931,66982,2,1,0.0,1,0.0
165934,66983,2,1,0.0,1,0.0
165939,66984,2,1,0.0,1,0.0
165942,66985,2,1,0.0,1,0.0
165943,66986,2,1,0.0,1,0.0
165944,66987,2,1,0.0,1,0.0
165947,66988,2,1,0.0,1,0.0
165949,66989,2,1,0.0,1,0.0
165951,40413,2,3,1.0,1,0.3333333333333333
165954,66990,2,1,0.0,1,0.0
165955,66991,2,1,0.0,1,0.0
165956,66992,2,1,0.0,1,0.0
165957,66993,2,1,0.0,1,0.0
165958,66994,2,1,0.0,1,0.0
165961,48604,2,5,0.0,1,0.0
165963,66995,2,1,0.0,1,0.0
165964,66996,2,1,0.0,1,0.0
165965,66997,2,1,0.0,1,0.0
165967,66998,2,1,0.0,1,0.0
165969,6590,2,3,1.0,0,0.3333333333333333
165970,66999,2,1,0.0,1,0.0
165974,67000,2,1,0.0,1,0.0
165975,67001,2,1,0.0,1,0.0
165976,67002,2,1,0.0,1,0.0
165977,67003,2,1,0.0,1,0.0
165978,67004,2,1,0.0,1,0.0
165979,67005,2,1,0.0,1,0.0
165982,67006,2,1,0.0,1,0.0
165983,67007,2,1,0.0,1,0.0
165986,67008,2,1,0.0,1,0.0
165987,67009,2,1,0.0,1,0.0
165990,67010,2,1,0.0,1,0.0
165991,67011,2,1,0.0,1,0.0
165997,67012,2,1,0.0,1,0.0
165998,67013,2,1,0.0,1,0.0
165999,67014,2,1,0.0,1,0.0
166002,67015,2,1,0.0,1,0.0
166003,67016,2,1,0.0,1,0.0
166005,67017,2,1,0.0,1,0.0
166006,67018,2,1,0.0,1,0.0
166009,67019,2,1,0.0,1,0.0
166012,67020,2,1,0.0,1,0.0
166013,67021,2,1,0.0,1,0.0
166014,1613,2,20,8.0,1,0.4
166015,67022,2,1,0.0,1,0.0
166018,35297,2,3,0.0,1,0.0
166019,16569,2,3,0.0,1,0.0
166021,56342,35,3,1.0,1,0.3333333333333333
166022,67023,35,1,1.0,0,1.0
166024,67024,35,1,0.0,1,0.0
166025,67025,35,1,0.0,1,0.0
166026,67026,35,1,0.0,1,0.0
166027,67027,35,1,0.0,1,0.0
166029,35765,35,2,1.0,1,0.5
166030,67028,35,1,0.0,1,0.0
166031,67029,35,1,0.0,1,0.0
166032,3392,35,3,2.0,1,0.6666666666666666
166033,67030,35,1,0.0,1,0.0
166034,67031,35,1,1.0,0,1.0
166035,101,35,8,5.0,1,0.625
166036,67032,2,1,0.0,1,0.0
166037,67033,2,1,0.0,1,0.0
166038,67034,2,1,0.0,1,0.0
166039,67035,2,1,0.0,1,0.0
166040,67036,2,1,0.0,1,0.0
166042,67037,2,1,0.0,1,0.0
166044,48811,2,2,0.0,1,0.0
166045,67038,2,1,0.0,1,0.0
166047,67039,2,1,0.0,1,0.0
166048,67040,2,1,0.0,1,0.0
166049,67041,2,1,0.0,1,0.0
166053,66402,2,3,0.0,1,0.0
166057,66194,2,2,0.0,1,0.0
166058,13292,2,3,1.0,1,0.3333333333333333
166059,67042,2,1,0.0,1,0.0
166060,67043,2,1,0.0,1,0.0
166062,67044,2,1,0.0,1,0.0
166066,41411,2,2,0.0,1,0.0
166071,67045,2,1,0.0,1,0.0
166072,67046,2,1,0.0,1,0.0
166074,67047,2,1,0.0,1,0.0
166075,67048,2,1,0.0,1,0.0
166078,67049,2,1,0.0,1,0.0
166079,26947,2,2,1.0,1,0.5
166081,67050,2,1,0.0,1,0.0
166082,67051,2,1,0.0,1,0.0
166083,67052,2,1,0.0,1,0.0
166084,67053,2,1,0.0,1,0.0
166085,53148,2,3,0.0,1,0.0
166087,7961,2,2,0.0,1,0.0
166088,67054,2,1,0.0,1,0.0
166090,67055,2,1,0.0,1,0.0
166093,67056,2,1,0.0,1,0.0
166097,48383,2,7,3.0,1,0.42857142857142855
166098,67057,2,2,0.0,1,0.0
166099,67058,2,1,0.0,1,0.0
166101,67059,2,1,0.0,1,0.0
166102,67060,2,1,0.0,1,0.0
166103,6893,2,13,1.0,1,0.07692307692307693
166104,16447,2,2,1.0,1,0.5
166105,67061,2,1,0.0,1,0.0
166106,67062,2,1,0.0,1,0.0
166111,67063,32,1,0.0,1,0.0
166113,67064,32,1,0.0,1,0.0
166115,21369,32,2,0.0,1,0.0
166116,67065,32,1,0.0,1,0.0
166117,67066,32,1,0.0,1,0.0
166118,67067,32,1,0.0,1,0.0
166119,67068,32,1,0.0,1,0.0
166120,67069,32,1,0.0,1,0.0
166126,67070,32,1,0.0,1,0.0
166128,23933,32,5,1.0,1,0.2
166131,67071,2,1,0.0,1,0.0
166132,67072,2,1,0.0,1,0.0
166133,67073,2,1,0.0,1,0.0
166134,67074,2,1,0.0,1,0.0
166135,67075,2,2,0.0,1,0.0
166138,4124,2,9,4.0,1,0.4444444444444444
166139,67076,2,1,0.0,1,0.0
166140,67077,2,1,0.0,1,0.0
166141,67078,2,1,0.0,1,0.0
166142,67079,2,1,0.0,1,0.0
166143,67080,2,1,0.0,1,0.0
166144,10810,2,8,5.0,1,0.625
166150,67081,2,1,0.0,1,0.0
166151,67082,2,1,0.0,1,0.0
166152,67083,2,1,0.0,1,0.0
166159,67084,2,1,0.0,1,0.0
166161,67085,2,1,0.0,1,0.0
166162,67086,2,1,0.0,1,0.0
166165,67087,2,1,0.0,1,0.0
166166,67088,2,1,0.0,1,0.0
166167,67089,2,1,0.0,1,0.0
166169,67090,2,1,0.0,1,0.0
166171,67091,2,1,0.0,1,0.0
166172,67092,2,1,0.0,1,0.0
166173,67093,2,1,0.0,1,0.0
166174,67094,2,1,0.0,1,0.0
166176,67095,2,1,0.0,1,0.0
166178,67096,2,1,0.0,1,0.0
166179,67097,2,1,0.0,1,0.0
166180,67098,2,1,0.0,1,0.0
166181,67099,2,1,0.0,1,0.0
166183,67100,2,1,0.0,1,0.0
166184,67101,2,1,0.0,1,0.0
166185,67102,2,1,0.0,1,0.0
166190,31199,2,8,3.0,1,0.375
166191,67103,2,1,0.0,1,0.0
166192,67104,2,1,0.0,1,0.0
166193,67105,2,1,0.0,1,0.0
166195,67106,2,1,0.0,1,0.0
166196,67107,2,1,0.0,1,0.0
166197,67108,2,1,0.0,1,0.0
166199,67109,2,1,0.0,1,0.0
166200,67110,2,1,0.0,1,0.0
166201,67111,2,1,0.0,1,0.0
166202,67112,2,1,0.0,1,0.0
166205,67113,2,1,0.0,1,0.0
166206,67114,2,1,0.0,1,0.0
166208,67115,2,1,0.0,1,0.0
166209,67116,2,1,0.0,1,0.0
166211,67117,2,1,0.0,1,0.0
166212,37066,2,2,0.0,1,0.0
166214,12755,2,2,0.0,1,0.0
166216,67118,2,1,0.0,1,0.0
166218,67119,2,1,0.0,1,0.0
166219,67120,2,1,0.0,1,0.0
166221,12350,2,2,0.0,1,0.0
166223,67121,2,1,0.0,1,0.0
166224,67122,2,1,0.0,1,0.0
166226,67123,2,1,0.0,1,0.0
166228,67124,2,1,0.0,1,0.0
166234,67125,2,1,0.0,1,0.0
166235,67126,2,1,0.0,1,0.0
166236,67127,2,1,0.0,1,0.0
166238,67128,2,1,0.0,1,0.0
166240,67129,2,1,0.0,1,0.0
166243,67130,2,1,0.0,1,0.0
166245,67131,2,1,0.0,1,0.0
166246,67132,2,1,0.0,1,0.0
166247,67133,2,1,0.0,1,0.0
166248,67134,2,1,0.0,1,0.0
166249,67135,2,1,0.0,1,0.0
166250,67136,2,1,0.0,1,0.0
166252,67137,2,1,0.0,1,0.0
166253,67138,2,1,0.0,1,0.0
166255,67139,2,1,0.0,1,0.0
166257,67140,2,1,0.0,1,0.0
166258,17261,2,2,0.0,1,0.0
166259,67141,2,1,0.0,1,0.0
166260,67142,2,1,0.0,1,0.0
166261,67143,2,1,0.0,1,0.0
166262,67144,2,1,0.0,1,0.0
166263,67145,2,1,0.0,1,0.0
166264,67146,2,1,0.0,1,0.0
166267,32885,2,3,1.0,1,0.3333333333333333
166274,66457,17,4,0.0,1,0.0
166275,67147,22,3,0.0,1,0.0
166278,67148,28,1,0.0,1,0.0
166279,67149,28,2,0.0,1,0.0
166280,12309,26,4,0.0,1,0.0
166281,12309,16,4,0.0,1,0.0
166282,12865,6,14,2.0,1,0.14285714285714285
166283,12865,27,14,2.0,1,0.14285714285714285
166284,45101,34,3,1.0,1,0.3333333333333333
166288,67150,31,1,0.0,1,0.0
166291,12865,17,14,2.0,1,0.14285714285714285
166292,67151,28,2,0.0,1,0.0
166293,67151,26,2,0.0,1,0.0
166294,67152,4,1,0.0,1,0.0
166296,35989,4,3,1.0,1,0.3333333333333333
166301,67153,28,1,0.0,1,0.0
166302,47694,26,5,4.0,0,0.8
166304,67154,6,2,0.0,1,0.0
166307,67155,6,1,0.0,1,0.0
166308,67156,22,1,0.0,1,0.0
166309,67157,31,1,0.0,1,0.0
166312,67158,31,2,0.0,1,0.0
166313,67159,28,1,0.0,1,0.0
166315,67160,28,1,0.0,1,0.0
166316,67161,26,1,1.0,0,1.0
166317,5262,30,7,3.0,0,0.42857142857142855
166319,49856,34,9,1.0,1,0.1111111111111111
166320,67162,31,1,0.0,1,0.0
166321,63284,22,2,0.0,1,0.0
166322,67163,28,1,0.0,1,0.0
166323,50640,4,3,0.0,1,0.0
166325,67164,31,2,0.0,1,0.0
166326,67165,38,2,0.0,1,0.0
166327,67164,26,2,0.0,1,0.0
166328,67166,28,1,0.0,1,0.0
166330,44011,22,3,0.0,1,0.0
166331,67167,26,1,1.0,0,1.0
166332,67154,25,2,0.0,1,0.0
166334,67168,6,1,0.0,1,0.0
166335,67169,22,1,0.0,1,0.0
166336,67165,6,2,0.0,1,0.0
166338,65303,6,3,0.0,1,0.0
166343,67170,31,1,0.0,1,0.0
166344,67171,22,1,0.0,1,0.0
166345,67172,6,1,0.0,1,0.0
166346,67173,26,1,1.0,0,1.0
166348,67174,6,1,0.0,1,0.0
166350,67175,28,1,0.0,1,0.0
166353,49255,19,4,1.0,1,0.25
166355,67176,34,1,0.0,1,0.0
166357,67177,10,1,0.0,1,0.0
166358,67178,22,2,1.0,1,0.5
166359,36148,38,3,0.0,1,0.0
166360,67178,26,2,1.0,0,0.5
166362,67179,28,1,0.0,1,0.0
166363,67180,31,1,0.0,1,0.0
166371,56743,38,2,1.0,1,0.5
166372,67181,26,1,0.0,1,0.0
166373,50,26,3,1.0,1,0.3333333333333333
166375,67182,14,1,0.0,1,0.0
166377,67183,34,2,0.0,1,0.0
166380,60979,22,2,0.0,1,0.0
166382,67184,8,2,0.0,1,0.0
166383,67185,22,1,0.0,1,0.0
166385,57103,10,2,0.0,1,0.0
166386,67183,10,2,0.0,1,0.0
166387,67186,3,3,0.0,1,0.0
166388,67187,16,1,0.0,1,0.0
166390,67188,26,1,0.0,1,0.0
166392,50039,3,3,0.0,1,0.0
166393,67189,26,1,1.0,0,1.0
166394,67190,28,3,0.0,1,0.0
166395,67191,28,1,0.0,1,0.0
166396,67192,31,1,0.0,1,0.0
166398,67193,0,1,0.0,1,0.0
166399,67194,22,1,0.0,1,0.0
166400,8213,8,4,2.0,0,0.5
166401,67195,22,1,0.0,1,0.0
166402,67196,28,1,0.0,1,0.0
166403,50662,38,2,0.0,1,0.0
166404,67197,31,1,0.0,1,0.0
166406,65600,28,2,0.0,1,0.0
166409,67198,6,1,0.0,1,0.0
166412,67199,26,1,0.0,1,0.0
166414,67200,8,1,0.0,1,0.0
166416,36148,25,3,0.0,1,0.0
166417,63332,28,2,0.0,1,0.0
166418,67201,26,3,0.0,1,0.0
166419,55669,22,2,0.0,1,0.0
166421,67202,31,1,0.0,1,0.0
166422,67203,22,1,0.0,1,0.0
166423,67204,38,2,0.0,1,0.0
166424,67205,22,2,0.0,1,0.0
166426,67205,26,2,0.0,1,0.0
166428,67204,31,2,0.0,1,0.0
166429,67184,22,2,0.0,1,0.0
166431,67206,31,1,0.0,1,0.0
166433,31118,28,3,0.0,1,0.0
166436,67207,26,2,0.0,1,0.0
166437,32218,26,3,0.0,1,0.0
166439,67208,26,1,1.0,0,1.0
166440,17906,26,4,2.0,1,0.5
166441,11061,28,5,1.0,1,0.2
166442,67209,15,1,0.0,1,0.0
166445,67210,8,1,0.0,1,0.0
166450,67211,28,1,0.0,1,0.0
166451,67212,22,1,1.0,0,1.0
166452,24378,28,3,1.0,1,0.3333333333333333
166453,67213,28,2,1.0,0,0.5
166456,67214,22,1,0.0,1,0.0
166459,67215,28,1,0.0,1,0.0
166460,51674,28,6,0.0,1,0.0
166462,67216,22,1,0.0,1,0.0
166463,67217,34,2,0.0,1,0.0
166464,67218,22,1,0.0,1,0.0
166466,67219,22,1,0.0,1,0.0
166467,67220,22,1,0.0,1,0.0
166469,23068,6,4,1.0,1,0.25
166470,67221,22,1,0.0,1,0.0
166471,67222,28,1,0.0,1,0.0
166472,67223,38,1,0.0,1,0.0
166473,32218,6,3,0.0,1,0.0
166474,25439,34,4,2.0,0,0.5
166476,67224,22,2,0.0,1,0.0
166478,14875,28,5,1.0,1,0.2
166479,54545,30,3,0.0,1,0.0
166482,67217,4,2,0.0,1,0.0
166484,67225,27,1,0.0,1,0.0
166485,67226,28,1,0.0,1,0.0
166486,67227,6,1,0.0,1,0.0
166487,67228,28,1,0.0,1,0.0
166488,25857,26,2,1.0,1,0.5
166489,67229,31,1,0.0,1,0.0
166491,67230,19,3,0.0,1,0.0
166493,67231,19,1,0.0,1,0.0
166495,67230,3,3,0.0,1,0.0
166496,31767,27,2,0.0,1,0.0
166497,67232,22,1,0.0,1,0.0
166498,67233,28,1,0.0,1,0.0
166500,67234,28,1,0.0,1,0.0
166501,67235,15,3,0.0,1,0.0
166502,67236,38,1,0.0,1,0.0
166503,18205,22,3,0.0,1,0.0
166506,67237,28,2,0.0,1,0.0
166507,67238,6,1,0.0,1,0.0
166508,67235,6,3,0.0,1,0.0
166509,67239,22,1,0.0,1,0.0
166510,50800,28,2,0.0,1,0.0
166514,22880,28,2,1.0,1,0.5
166515,67235,31,3,0.0,1,0.0
166519,67240,28,1,0.0,1,0.0
166521,67241,28,1,0.0,1,0.0
166523,63288,8,4,0.0,1,0.0
166526,67242,28,1,0.0,1,0.0
166529,67243,28,1,0.0,1,0.0
166530,67213,23,2,1.0,1,0.5
166532,17047,28,6,1.0,1,0.16666666666666666
166533,67244,30,2,0.0,1,0.0
166535,31751,10,2,0.0,1,0.0
166536,67245,28,1,0.0,1,0.0
166537,67246,28,1,0.0,1,0.0
166538,67247,28,2,0.0,1,0.0
166540,47692,28,4,0.0,1,0.0
166543,67244,1,2,0.0,1,0.0
166544,67248,28,1,0.0,1,0.0
166546,67249,28,1,0.0,1,0.0
166549,67250,28,1,0.0,1,0.0
166550,67251,28,1,0.0,1,0.0
166556,67252,28,2,0.0,1,0.0
166557,67253,28,1,0.0,1,0.0
166558,67254,28,1,0.0,1,0.0
166560,67255,28,2,0.0,1,0.0
166561,67256,28,1,0.0,1,0.0
166563,57484,28,2,1.0,1,0.5
166564,67257,28,2,0.0,1,0.0
166566,67257,14,2,0.0,1,0.0
166572,67258,31,1,0.0,1,0.0
166575,67252,14,2,0.0,1,0.0
166578,31685,19,2,0.0,1,0.0
166579,67259,22,1,0.0,1,0.0
166581,67260,28,1,0.0,1,0.0
166582,31562,6,2,1.0,1,0.5
166583,67261,22,1,0.0,1,0.0
166584,12865,3,14,2.0,1,0.14285714285714285
166585,67262,30,1,1.0,0,1.0
166588,67263,22,1,0.0,1,0.0
166589,67264,23,1,0.0,1,0.0
166590,67265,34,1,0.0,1,0.0
166591,67266,19,3,1.0,1,0.3333333333333333
166594,67266,34,3,1.0,0,0.3333333333333333
166595,67267,28,2,0.0,1,0.0
166596,67268,28,1,0.0,1,0.0
166600,67269,28,1,0.0,1,0.0
166601,56225,26,2,2.0,0,1.0
166602,67270,28,2,0.0,1,0.0
166604,67270,22,2,0.0,1,0.0
166605,67271,28,1,0.0,1,0.0
166608,17460,28,3,0.0,1,0.0
166612,49394,28,2,1.0,1,0.5
166613,67272,28,1,0.0,1,0.0
166614,48073,25,7,0.0,1,0.0
166616,67273,28,2,0.0,1,0.0
166619,67267,31,2,0.0,1,0.0
166623,32965,28,2,0.0,1,0.0
166624,67274,23,2,0.0,1,0.0
166626,67275,28,1,0.0,1,0.0
166629,67276,28,1,0.0,1,0.0
166630,67277,22,2,0.0,1,0.0
166631,67224,6,2,0.0,1,0.0
166632,67278,34,2,0.0,1,0.0
166634,67278,23,2,0.0,1,0.0
166636,67277,14,2,0.0,1,0.0
166641,52443,28,2,0.0,1,0.0
166642,67279,28,2,0.0,1,0.0
166643,67280,28,2,1.0,1,0.5
166644,7046,22,2,1.0,1,0.5
166645,30235,28,2,0.0,1,0.0
166646,6841,28,15,3.0,1,0.2
166647,67280,26,2,1.0,0,0.5
166648,67281,28,1,0.0,1,0.0
166651,67282,28,1,1.0,0,1.0
166652,67283,31,1,0.0,1,0.0
166653,67284,22,1,0.0,1,0.0
166654,67285,28,1,0.0,1,0.0
166655,67286,34,1,0.0,1,0.0
166657,67287,28,4,0.0,1,0.0
166665,67288,19,1,0.0,1,0.0
166667,67289,22,1,0.0,1,0.0
166668,67290,31,1,0.0,1,0.0
166672,67291,28,1,0.0,1,0.0
166675,67292,28,1,0.0,1,0.0
166677,67293,23,1,0.0,1,0.0
166679,67294,28,1,0.0,1,0.0
166680,67295,28,1,0.0,1,0.0
166681,67296,0,1,0.0,1,0.0
166688,67297,26,1,0.0,1,0.0
166691,67274,0,2,0.0,1,0.0
166692,67298,28,1,0.0,1,0.0
166693,67299,26,1,1.0,0,1.0
166694,2229,26,2,0.0,1,0.0
166697,67300,23,1,0.0,1,0.0
166698,67301,28,1,0.0,1,0.0
166700,67302,28,2,0.0,1,0.0
166701,67303,28,1,0.0,1,0.0
166706,67304,19,1,0.0,1,0.0
166707,67302,22,2,0.0,1,0.0
166708,67305,28,1,0.0,1,0.0
166709,67306,28,1,0.0,1,0.0
166710,67307,28,1,0.0,1,0.0
166711,67308,28,1,0.0,1,0.0
166712,67309,22,2,0.0,1,0.0
166715,49861,30,4,1.0,1,0.25
166716,67309,28,2,0.0,1,0.0
166717,67310,28,2,0.0,1,0.0
166718,67310,22,2,0.0,1,0.0
166722,67311,30,2,1.0,0,0.5
166724,2841,31,7,3.0,1,0.42857142857142855
166725,3018,26,5,2.0,1,0.4
166726,67312,22,1,0.0,1,0.0
166728,67313,28,1,0.0,1,0.0
166730,67314,28,1,0.0,1,0.0
166731,67315,28,1,0.0,1,0.0
166735,6223,31,7,0.0,1,0.0
166736,67316,26,1,0.0,1,0.0
166737,67311,27,2,1.0,1,0.5
166738,67317,10,2,1.0,1,0.5
166739,67318,28,1,0.0,1,0.0
166740,29184,28,2,1.0,1,0.5
166741,67319,22,2,0.0,1,0.0
166742,67320,28,1,0.0,1,0.0
166743,31961,26,3,0.0,1,0.0
166744,37103,19,3,0.0,1,0.0
166745,67319,28,2,0.0,1,0.0
166749,67321,28,1,0.0,1,0.0
166751,31961,6,3,0.0,1,0.0
166753,34279,10,3,1.0,1,0.3333333333333333
166754,67322,22,3,0.0,1,0.0
166755,38793,3,3,0.0,1,0.0
166756,67322,28,3,0.0,1,0.0
166757,67322,26,3,0.0,1,0.0
166758,21399,26,7,1.0,1,0.14285714285714285
166761,21399,38,7,1.0,1,0.14285714285714285
166763,56527,6,2,0.0,1,0.0
166764,67273,38,2,0.0,1,0.0
166767,67323,3,1,0.0,1,0.0
166768,67324,22,2,0.0,1,0.0
166769,37103,0,3,0.0,1,0.0
166770,22408,22,3,0.0,1,0.0
166772,57430,22,4,0.0,1,0.0
166774,10234,22,4,1.0,1,0.25
166775,67325,28,1,0.0,1,0.0
166777,48061,30,2,1.0,1,0.5
166778,52353,6,3,0.0,1,0.0
166779,67326,28,1,0.0,1,0.0
166780,67327,26,1,0.0,1,0.0
166781,67328,31,1,0.0,1,0.0
166785,67324,26,2,0.0,1,0.0
166786,67329,28,1,0.0,1,0.0
166787,66365,6,2,0.0,1,0.0
166788,51748,14,4,1.0,1,0.25
166789,30291,28,4,0.0,1,0.0
166791,67330,22,1,0.0,1,0.0
166792,67331,22,1,0.0,1,0.0
166793,67332,22,1,0.0,1,0.0
166794,25492,28,5,1.0,1,0.2
166796,67333,26,1,0.0,1,0.0
166800,67334,28,1,0.0,1,0.0
166802,67335,10,1,0.0,1,0.0
166803,61356,31,2,0.0,1,0.0
166804,67336,28,1,0.0,1,0.0
166805,67337,38,1,0.0,1,0.0
166807,49750,26,6,2.0,1,0.3333333333333333
166808,67338,38,1,1.0,0,1.0
166813,56524,28,3,0.0,1,0.0
166814,67339,28,1,0.0,1,0.0
166815,67340,31,1,0.0,1,0.0
166816,29490,22,2,1.0,0,0.5
166818,33124,19,2,1.0,1,0.5
166820,67341,30,1,0.0,1,0.0
166821,56438,34,4,0.0,1,0.0
166822,56438,27,4,0.0,1,0.0
166824,67342,28,1,0.0,1,0.0
166826,67343,26,1,1.0,0,1.0
166829,67344,31,2,0.0,1,0.0
166830,67345,34,1,0.0,1,0.0
166831,4767,38,3,0.0,1,0.0
166833,67346,28,1,0.0,1,0.0
166834,67344,22,2,0.0,1,0.0
166835,63288,26,4,0.0,1,0.0
166836,22921,23,2,0.0,1,0.0
166837,67347,22,2,0.0,1,0.0
166838,67348,22,1,0.0,1,0.0
166843,67347,26,2,0.0,1,0.0
166844,43776,28,5,0.0,1,0.0
166847,67349,28,1,0.0,1,0.0
166848,34444,28,3,1.0,1,0.3333333333333333
166850,67350,6,1,0.0,1,0.0
166854,67351,25,1,0.0,1,0.0
166855,67352,0,3,0.0,1,0.0
166857,67353,28,1,0.0,1,0.0
166858,67354,30,1,0.0,1,0.0
166859,36060,22,2,0.0,1,0.0
166860,67355,3,1,1.0,0,1.0
166862,51757,26,2,0.0,1,0.0
166865,29448,19,2,0.0,1,0.0
166870,67356,28,2,0.0,1,0.0
166871,30754,38,6,3.0,1,0.5
166872,30754,27,6,3.0,1,0.5
166873,67357,0,1,0.0,1,0.0
166874,21406,22,2,0.0,1,0.0
166878,33559,22,6,2.0,1,0.3333333333333333
166881,65947,26,2,0.0,1,0.0
166883,43093,27,3,0.0,1,0.0
166886,67358,38,1,0.0,1,0.0
166887,67359,26,1,0.0,1,0.0
166888,2250,28,2,0.0,1,0.0
166890,67360,28,1,0.0,1,0.0
166892,67361,22,2,0.0,1,0.0
166893,67362,38,1,0.0,1,0.0
166895,67363,26,1,0.0,1,0.0
166896,67364,28,1,0.0,1,0.0
166899,56257,26,2,0.0,1,0.0
166900,67365,26,1,1.0,0,1.0
166901,67366,19,1,0.0,1,0.0
166903,63353,38,2,0.0,1,0.0
166905,67367,34,1,1.0,0,1.0
166906,31828,34,2,0.0,1,0.0
166907,8107,26,3,0.0,1,0.0
166911,12898,26,2,1.0,1,0.5
166912,67368,30,1,0.0,1,0.0
166913,45693,28,4,0.0,1,0.0
166914,47603,16,13,5.0,1,0.38461538461538464
166915,67369,26,1,0.0,1,0.0
166916,27488,38,5,2.0,1,0.4
166918,67370,28,2,0.0,1,0.0
166919,7331,22,3,2.0,1,0.6666666666666666
166920,67371,28,2,0.0,1,0.0
166922,30656,26,3,1.0,1,0.3333333333333333
166923,7469,28,3,0.0,1,0.0
166924,11643,4,4,1.0,1,0.25
166925,67372,28,1,0.0,1,0.0
166928,56283,0,5,0.0,1,0.0
166931,67373,27,1,0.0,1,0.0
166932,67374,31,1,0.0,1,0.0
166935,67375,26,1,0.0,1,0.0
166937,67376,31,1,0.0,1,0.0
166938,67377,38,2,0.0,1,0.0
166939,67378,38,2,0.0,1,0.0
166940,67377,31,2,0.0,1,0.0
166941,67379,22,1,0.0,1,0.0
166942,67378,6,2,0.0,1,0.0
166943,67380,26,1,1.0,0,1.0
166946,67381,22,1,0.0,1,0.0
166953,27810,22,2,0.0,1,0.0
166958,42619,28,2,0.0,1,0.0
166959,67382,23,1,0.0,1,0.0
166960,67383,34,1,0.0,1,0.0
166961,67384,28,1,0.0,1,0.0
166962,67385,27,1,0.0,1,0.0
166964,51809,38,7,2.0,1,0.2857142857142857
166967,67386,27,1,0.0,1,0.0
166969,51809,16,7,2.0,1,0.2857142857142857
166970,51809,4,7,2.0,1,0.2857142857142857
166972,51809,10,7,2.0,1,0.2857142857142857
166973,51809,19,7,2.0,0,0.2857142857142857
166974,51809,31,7,2.0,1,0.2857142857142857
166976,67387,27,1,0.0,1,0.0
166980,21314,17,8,4.0,0,0.5
166981,67388,0,1,0.0,1,0.0
166983,63600,31,2,2.0,0,1.0
166984,1140,22,3,1.0,1,0.3333333333333333
166986,67389,27,1,0.0,1,0.0
166987,26297,3,3,0.0,1,0.0
166988,67390,27,1,0.0,1,0.0
166991,67391,6,1,0.0,1,0.0
166996,67392,14,1,0.0,1,0.0
167000,60091,19,5,1.0,0,0.2
167002,67393,38,2,0.0,1,0.0
167003,67394,28,1,0.0,1,0.0
167005,67393,6,2,0.0,1,0.0
167006,43894,8,2,2.0,0,1.0
167008,33745,14,3,1.0,1,0.3333333333333333
167010,67395,38,1,0.0,1,0.0
167011,33745,17,3,1.0,1,0.3333333333333333
167012,67396,8,1,0.0,1,0.0
167013,67361,26,2,0.0,1,0.0
167015,67397,28,1,0.0,1,0.0
167016,67398,28,1,0.0,1,0.0
167017,9048,28,4,2.0,1,0.5
167018,49445,30,2,0.0,1,0.0
167019,58295,30,3,1.0,1,0.3333333333333333
167021,49326,10,8,4.0,0,0.5
167022,67399,27,1,0.0,1,0.0
167024,28090,6,6,1.0,1,0.16666666666666666
167026,28090,31,6,1.0,1,0.16666666666666666
167028,67400,26,1,0.0,1,0.0
167029,40651,28,2,0.0,1,0.0
167030,67401,17,2,0.0,1,0.0
167031,67402,34,2,0.0,1,0.0
167032,52731,6,2,0.0,1,0.0
167033,67402,30,2,0.0,1,0.0
167034,67403,28,2,0.0,1,0.0
167035,67404,31,2,0.0,1,0.0
167036,67404,38,2,0.0,1,0.0
167038,67405,3,1,1.0,0,1.0
167039,50033,34,2,1.0,1,0.5
167040,50566,28,2,0.0,1,0.0
167041,67406,31,1,0.0,1,0.0
167044,67407,19,2,0.0,1,0.0
167045,67403,6,2,0.0,1,0.0
167046,67408,27,3,0.0,1,0.0
167047,67409,23,1,0.0,1,0.0
167050,67410,34,2,0.0,1,0.0
167051,67408,10,3,0.0,1,0.0
167052,67408,22,3,0.0,1,0.0
167053,8175,31,6,0.0,1,0.0
167054,67410,30,2,0.0,1,0.0
167055,67411,3,1,0.0,1,0.0
167058,67412,22,1,0.0,1,0.0
167059,22718,34,2,1.0,1,0.5
167060,34420,26,2,0.0,1,0.0
167061,67413,28,1,0.0,1,0.0
167062,67414,28,1,0.0,1,0.0
167064,67415,28,1,0.0,1,0.0
167065,67416,28,1,0.0,1,0.0
167066,31829,22,3,0.0,1,0.0
